mun_code,mun_name,district_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
02029,Chinchilla de Monte-Aragón,0202901,2018,38.3,20.7,11.1,2.5,31.5,2335,94.6
02029,Chinchilla de Monte-Aragón,0202901,2017,38.1,20.8,11.3,2.5,31.4,2329,94.3
02029,Chinchilla de Monte-Aragón,0202901,2016,37.7,21,11.1,2.5,30.6,2300,93.9
02029,Chinchilla de Monte-Aragón,0202901,2015,37.1,21.8,11.2,2.6,30.9,2300,94.4
02029,Chinchilla de Monte-Aragón,0202902,2022,45,14.4,19.6,2.4,34.3,2037,96.1
02029,Chinchilla de Monte-Aragón,0202902,2021,45.4,13.6,20.4,2.3,34.5,1982,95.9
02029,Chinchilla de Monte-Aragón,0202902,2020,46,13.4,21.1,2.3,35.3,1879,96.7
02029,Chinchilla de Monte-Aragón,0202902,2019,46.5,13.3,22.6,2.4,35.1,1827,96.5
02029,Chinchilla de Monte-Aragón,0202902,2018,46.5,13.2,23.1,2.4,32.6,1839,96.1
02029,Chinchilla de Monte-Aragón,0202902,2017,46.5,12.7,23.5,2.4,33,1844,96.5
02029,Chinchilla de Monte-Aragón,0202902,2016,46.1,13.1,23,2.4,31.1,1851,96.4
02029,Chinchilla de Monte-Aragón,0202902,2015,45.5,13.5,23,2.5,29.8,1875,96.6
02030,Elche de la Sierra,0203001,2022,45.8,15.2,23.4,2.3,33.9,1476,96.2
02030,Elche de la Sierra,0203001,2021,45.6,15.4,23.1,2.4,32.6,1477,97.5
02030,Elche de la Sierra,0203001,2020,45.4,15.6,23.1,2.4,33.2,1446,97.8
02030,Elche de la Sierra,0203001,2019,45.2,16.2,23.3,2.4,31.8,1430,98.7
02030,Elche de la Sierra,0203001,2018,44.8,16.3,23.2,2.4,32.7,1457,98.8
02030,Elche de la Sierra,0203001,2017,44.3,17.3,22.1,2.4,33.1,1459,98.9
02030,Elche de la Sierra,0203001,2016,44.2,16.2,21.9,2.5,31.8,1472,98.6
02030,Elche de la Sierra,0203001,2015,44,16.3,21.9,2.5,33,1494,98.7
02030,Elche de la Sierra,0203002,2022,46,14.7,22.8,2.3,33.6,2094,95.9
02030,Elche de la Sierra,0203002,2021,46.2,14.6,22.7,2.3,34.5,2075,97.5
02030,Elche de la Sierra,0203002,2020,45.6,15.2,22.4,2.3,34.2,2096,97.2
02030,Elche de la Sierra,0203002,2019,45.4,15.2,22.2,2.4,33.1,2098,97.8
02030,Elche de la Sierra,0203002,2018,45.1,15.5,22.6,2.4,32.9,2127,97.8
02030,Elche de la Sierra,0203002,2017,44.5,15.8,22.3,2.5,30.7,2177,97.7
02030,Elche de la Sierra,0203002,2016,44.3,15.5,22.1,2.5,29.9,2197,97.8
02030,Elche de la Sierra,0203002,2015,44.2,16.4,22,2.5,31.7,2223,98.2
02031,Férez,0203101,2022,49.1,12.3,29.1,2,49.8,619,95
02031,Férez,0203101,2021,49.2,12.6,29,2,46.3,613,96.9
02031,Férez,0203101,2020,49.4,12.4,30.7,2.1,44.3,629,96.5
02031,Férez,0203101,2019,49.4,13,31,2.2,42.4,629,95.9
02031,Férez,0203101,2018,49.9,13.8,31.4,2.3,37.5,644,96.9
02031,Férez,0203101,2017,49.6,14.4,30.7,2.3,35.2,674,96.1
02031,Férez,0203101,2016,49,14,30.4,2.4,33,677,96.5
02031,Férez,0203101,2015,47.7,15.9,29,2.4,33.1,696,95.7
02032,Fuensanta,0203201,2022,54.3,7.4,32.7,1.9,53.2,297,91.9
02032,Fuensanta,0203201,2021,54.9,6.8,35.2,1.9,50.7,281,94.7
02032,Fuensanta,0203201,2020,55,6.9,36.1,1.9,55.3,277,95
02032,Fuensanta,0203201,2019,54.4,7.2,36.5,1.8,48.5,293,94.2
02032,Fuensanta,0203201,2018,53.2,8.3,34.7,1.9,48.2,303,95
02032,Fuensanta,0203201,2017,51.7,9,32.2,1.9,48.6,301,94.6
02032,Fuensanta,0203201,2016,51.5,8.2,33,2,48.1,318,93.9
02032,Fuensanta,0203201,2015,51.9,7,34.3,2,47.1,315,92.9
02033,Fuente-Álamo,0203301,2022,44.8,15.9,21.9,2.4,31.8,2438,88.6
02033,Fuente-Álamo,0203301,2021,44.3,16.3,21.7,2.4,31.1,2461,88.2
02033,Fuente-Álamo,0203301,2020,44.2,16.1,21.6,2.4,31,2446,88.5
02033,Fuente-Álamo,0203301,2019,44,16.4,22.1,2.4,30.8,2475,88.3
02033,Fuente-Álamo,0203301,2018,43.8,16.6,22,2.5,29.6,2487,88.6
02033,Fuente-Álamo,0203301,2017,43.7,17.2,22.3,2.5,30.3,2488,89.1
02033,Fuente-Álamo,0203301,2016,43.4,17.8,22,2.5,29.1,2518,88.7
02033,Fuente-Álamo,0203301,2015,43,18,21.5,2.5,28.7,2558,88.6
02034,Fuentealbilla,0203401,2022,46.4,13.6,23.7,2.4,32.6,1828,83
02034,Fuentealbilla,0203401,2021,46.1,14.7,23,2.4,32.2,1781,82.9
02034,Fuentealbilla,0203401,2020,45.6,15.4,23.5,2.5,30.9,1811,83.8
02034,Fuentealbilla,0203401,2019,45.3,14.9,23.7,2.5,31.3,1814,84.8
02034,Fuentealbilla,0203401,2018,45.1,15.7,23.8,2.5,31.1,1772,86.1
02034,Fuentealbilla,0203401,2017,44.5,15.6,23.1,2.5,30.5,1822,86.9
02034,Fuentealbilla,0203401,2016,44.1,16,21.9,2.6,29.3,1859,87.3
02034,Fuentealbilla,0203401,2015,44,15.9,22.5,2.6,30,1883,86.8
02035,"Gineta, La",0203501,2022,41.6,19.4,17.1,2.5,27.9,2587,92.7
02035,"Gineta, La",0203501,2021,41.4,19.4,17,2.5,27.5,2547,92.6
02035,"Gineta, La",0203501,2020,41.3,19.1,16.7,2.6,27,2520,92.3
02035,"Gineta, La",0203501,2019,41.3,18.6,17.3,2.6,26.7,2505,92.2
02035,"Gineta, La",0203501,2018,41.1,18.8,16.8,2.5,27.5,2496,93.7
02035,"Gineta, La",0203501,2017,41.2,18.1,16.7,2.5,27,2417,94.4
02035,"Gineta, La",0203501,2016,41.2,17.6,16.4,2.5,26.6,2429,94.7
02035,"Gineta, La",0203501,2015,40.8,17.2,15.9,2.5,26.9,2477,95
02036,Golosalvo,0203601,2022,58.3,6.5,43.5,1.9,44.9,92,98.9
02036,Golosalvo,0203601,2021,58,6.1,42.9,2,37.5,98,99
02036,Golosalvo,0203601,2020,58.2,5.1,42.4,2.1,29.8,99,99
02036,Golosalvo,0203601,2019,NA,NA,NA,NA,NA,NA,NA
02036,Golosalvo,0203601,2018,56.8,6.7,40.4,2.1,30.6,128,98.1
02036,Golosalvo,0203601,2017,56.5,7.3,40,2.1,30.8,129,94.6
02036,Golosalvo,0203601,2016,55.8,7.3,34.5,2.1,28.8,129,93.6
02036,Golosalvo,0203601,2015,55.2,7.2,33.3,2.1,30.8,128,92.8
02037,Hellín,0203701,2022,40.4,18.7,15.1,2.7,27.4,7390,85.3
02037,Hellín,0203701,2021,40.3,18.9,15.1,2.7,27.3,7354,87
02037,Hellín,0203701,2020,40.3,18.9,15.3,2.8,26.7,7280,87.8
02037,Hellín,0203701,2019,40.4,18.8,15.6,2.8,27.2,7219,89
02037,Hellín,0203701,2018,40.1,19.3,15.4,2.8,27.6,7220,89.7
02037,Hellín,0203701,2017,39.9,19.7,15.4,2.8,27,7171,90.5
02037,Hellín,0203701,2016,39.8,19.9,15.6,2.7,26.4,7102,91.5
02037,Hellín,0203701,2015,39.5,20.1,15.5,2.7,26.7,7090,91.4
02037,Hellín,0203702,2022,43.5,16.2,20,2.5,32.8,5065,88.5
02037,Hellín,0203702,2021,43.4,16.1,19.8,2.5,32.1,5041,89.2
02037,Hellín,0203702,2020,43,16.5,19.2,2.5,31.7,5107,89.3
02037,Hellín,0203702,2019,43.1,16.6,19.6,2.5,31.9,5084,90.5
02037,Hellín,0203702,2018,42.5,17.3,19,2.5,31.5,5125,90.6
02037,Hellín,0203702,2017,42.1,17.6,18.9,2.5,31,5178,90.6
02037,Hellín,0203702,2016,42.1,18.1,18.9,2.5,30,5126,91.3
02037,Hellín,0203702,2015,41.8,18.5,19,2.6,28.8,5146,90.9
02037,Hellín,0203703,2022,42.3,17.4,16.8,2.5,29.1,12067,92.6
02037,Hellín,0203703,2021,41.9,17.7,16.1,2.6,28.2,12166,92.7
02037,Hellín,0203703,2020,41.5,18.2,15.9,2.6,27.9,12207,93
02037,Hellín,0203703,2019,41.1,18.8,15.5,2.6,28,12163,93.5
02037,Hellín,0203703,2018,40.9,18.9,15.4,2.6,28,12131,93.5
02037,Hellín,0203703,2017,40.4,19.6,15.1,2.6,27.7,12099,94.1
02037,Hellín,0203703,2016,39.9,20,14.8,2.7,26.2,12095,94.7
02037,Hellín,0203703,2015,39.4,20.4,14.3,2.7,25.7,12091,93.8
02037,Hellín,0203704,2022,39.4,20.6,15.6,2.8,23.7,1848,85.4
02037,Hellín,0203704,2021,39.8,19.7,15.9,2.9,24.1,1803,85.1
02037,Hellín,0203704,2020,39.6,20.1,15.7,2.9,23.1,1810,85.1
02037,Hellín,0203704,2019,39.9,20.3,15.9,2.8,25.8,1775,87.3
02037,Hellín,0203704,2018,39.8,21,16.1,2.9,23.8,1807,87.7
02037,Hellín,0203704,2017,40.1,20.9,15.8,2.9,23.4,1792,89.5
02037,Hellín,0203704,2016,40.1,20.8,16,2.9,21.5,1820,91.1
02037,Hellín,0203704,2015,40.1,20.4,16.3,2.9,21.1,1862,89.3
02037,Hellín,0203705,2022,44.1,16,19.8,2.6,27.7,3023,95.8
02037,Hellín,0203705,2021,44,15.6,19.8,2.6,28.6,2992,95.7
02037,Hellín,0203705,2020,43.9,15.6,20,2.6,28.1,2951,96.6
02037,Hellín,0203705,2019,43.7,16.3,20.1,2.6,28.2,2944,96.6
02037,Hellín,0203705,2018,43.5,16.6,20.2,2.6,27.6,2996,96
02037,Hellín,0203705,2017,43.3,16.1,20.2,2.6,27.2,3014,96.2
02037,Hellín,0203705,2016,43.1,16.4,20.1,2.6,27.7,2992,97.2
02037,Hellín,0203705,2015,42.5,17.2,19.9,2.6,26.7,3027,97.2
02037,Hellín,0203706,2022,48,12.4,24.3,2.4,36.4,847,93.7
02037,Hellín,0203706,2021,47.6,12.8,24.9,2.4,37,837,92.9
02037,Hellín,0203706,2020,47.8,12.7,25.9,2.3,36.7,824,95.1
02037,Hellín,0203706,2019,48,13.1,26.8,2.3,35.4,827,95.9
02037,Hellín,0203706,2018,48.3,12.8,28.5,2.3,37.1,829,96.4
02037,Hellín,0203706,2017,48.2,13.9,29.7,2.4,32.8,859,97.4
02037,Hellín,0203706,2016,48.3,14.3,30.8,2.4,31.3,870,97.1
02037,Hellín,0203706,2015,47.9,15,30.8,2.4,30,880,97.5
02038,"Herrera, La",0203801,2022,47.8,12.1,23.3,2.2,41.3,314,82.5
02038,"Herrera, La",0203801,2021,47.3,13.6,23.2,2.2,33.1,310,85.9
02038,"Herrera, La",0203801,2020,48.1,12.1,23.8,2.3,31.9,315,84.2
02038,"Herrera, La",0203801,2019,47.4,11.7,23.1,2.3,31.9,325,85.1
02038,"Herrera, La",0203801,2018,47.1,11,23.3,2.4,29.6,335,86.5
02038,"Herrera, La",0203801,2017,48.3,9.4,26.5,2.3,27.6,339,84.5
02038,"Herrera, La",0203801,2016,48.3,8.7,27,2.4,29.2,344,87.1
02038,"Herrera, La",0203801,2015,48.3,8.8,26.9,2.4,29.1,342,88.8
02039,Higueruela,0203901,2022,48.6,12.4,28,2.5,29,1150,94.6
02039,Higueruela,0203901,2021,48.1,13.2,27.2,2.5,28.7,1127,94.8
02039,Higueruela,0203901,2020,48.3,13.1,28,2.5,27.8,1144,95.1
02039,Higueruela,0203901,2019,48.2,14.3,29,2.5,30.8,1135,95.3
02039,Higueruela,0203901,2018,47.4,14.7,28.3,2.5,30.3,1160,95
02039,Higueruela,0203901,2017,46.9,15.4,27.5,2.5,30.4,1183,96.2
02039,Higueruela,0203901,2016,46.5,15.3,27,2.6,28.2,1199,96.6
02039,Higueruela,0203901,2015,46.3,15.4,26.3,2.6,27.8,1224,96.2
02040,Hoya-Gonzalo,0204001,2022,50.1,10.4,30.2,2.7,27.6,613,95.3
02040,Hoya-Gonzalo,0204001,2021,50.7,10,31.6,2.5,30.2,563,96.6
02040,Hoya-Gonzalo,0204001,2020,49.8,9.6,29.2,2.6,27.7,592,95.7
02040,Hoya-Gonzalo,0204001,2019,49,11.9,28.1,2.7,24.5,622,95.9
02040,Hoya-Gonzalo,0204001,2018,49.6,11.1,30,2.8,23.9,650,96.5
02040,Hoya-Gonzalo,0204001,2017,48.9,12.1,29.3,2.8,25.7,622,97.3
02040,Hoya-Gonzalo,0204001,2016,48.2,12.7,28.9,2.8,26.1,644,96.9
02040,Hoya-Gonzalo,0204001,2015,47.5,12.9,28.5,2.9,26.1,667,97.5
02041,Jorquera,0204101,2022,55.5,6.1,36.5,1.9,52.2,345,95.9
02041,Jorquera,0204101,2021,55.4,7.7,36.4,1.8,53.6,349,96.9
02041,Jorquera,0204101,2020,54.7,9.1,36.8,1.9,52.6,364,95.6
02041,Jorquera,0204101,2019,55.3,8.5,38.3,1.8,48.5,342,98.3
02041,Jorquera,0204101,2018,55,8.7,38.8,1.8,48.2,356,99.4
02041,Jorquera,0204101,2017,55,8.6,39.1,1.8,48.6,361,99.4
02041,Jorquera,0204101,2016,54.3,9.2,38.8,1.9,48.1,379,99.2
02041,Jorquera,0204101,2015,54.5,8.5,39.4,1.9,47.9,378,99.5
02042,Letur,0204201,2022,50.4,8.6,28.2,2.1,42.7,928,96.1
02042,Letur,0204201,2021,51,7.3,29.3,2.1,42.5,901,97
02042,Letur,0204201,2020,51,7.6,29.1,2.1,40.8,910,96.8
02042,Letur,0204201,2019,51.2,8.3,29.7,2.1,42.4,893,97.4
02042,Letur,0204201,2018,50.7,9.2,29.3,2.1,41.6,916,97.8
02042,Letur,0204201,2017,50.3,10.3,29,2.2,40.7,926,98.6
02042,Letur,0204201,2016,49.8,11.6,28.6,2.2,39.7,948,98.7
02042,Letur,0204201,2015,50,10.8,28.9,2.2,38.3,968,98.7
02043,Lezuza,0204301,2022,50.8,9.1,28.6,2.3,36.1,1302,95
02043,Lezuza,0204301,2021,50.4,9.9,28.1,2.3,34.7,1308,95.3
02043,Lezuza,0204301,2020,50,9.5,27.4,2.3,35.8,1323,94.6
02043,Lezuza,0204301,2019,50.1,9.7,28.8,2.3,35.1,1335,95
02043,Lezuza,0204301,2018,49.5,10.3,28.6,2.3,35.3,1359,95
02043,Lezuza,0204301,2017,49.3,10.8,29.2,2.4,34,1404,95.4
02043,Lezuza,0204301,2016,48.8,11.1,28.8,2.4,31.7,1417,95.6
02043,Lezuza,0204301,2015,48.2,12.1,28.4,2.4,30.5,1466,96.2
02044,Liétor,0204401,2022,52.2,8.7,31.7,2.1,41.7,1077,98.7
02044,Liétor,0204401,2021,52.5,8.1,31.4,2.1,40.4,1102,98.7
02044,Liétor,0204401,2020,51.9,8.7,31.3,2.1,39.8,1124,98.8
02044,Liétor,0204401,2019,51.7,10.2,31.9,2.1,39.8,1148,98.7
02044,Liétor,0204401,2018,51.6,10.5,32.1,2.1,41.1,1176,99.1
02044,Liétor,0204401,2017,52.6,9.8,36,2.1,40.2,559,99.5
02044,Liétor,0204401,2016,51.5,10.3,34.1,2.2,39.7,574,99.5
02044,Liétor,0204401,2015,50.3,11.6,32.4,2.2,41.1,595,99.3
02044,Liétor,0204402,2022,NA,NA,NA,NA,NA,NA,NA
02044,Liétor,0204402,2021,NA,NA,NA,NA,NA,NA,NA
02044,Liétor,0204402,2020,NA,NA,NA,NA,NA,NA,NA
02044,Liétor,0204402,2019,NA,NA,NA,NA,NA,NA,NA
02044,Liétor,0204402,2018,NA,NA,NA,NA,NA,NA,NA
02044,Liétor,0204402,2017,49.2,11.7,28.1,2.2,40.3,641,98.4
02044,Liétor,0204402,2016,49,12.1,29.4,2.2,37.1,670,98.4
02044,Liétor,0204402,2015,47.8,13.2,28.3,2.3,35.6,689,98.1
02045,Madrigueras,0204501,2022,45.4,16.7,24.2,2.5,27.2,2236,90.6
02045,Madrigueras,0204501,2021,44.9,17.6,23.5,2.5,27.5,2235,90.8
02045,Madrigueras,0204501,2020,45.2,16.8,23.2,2.5,28.4,2224,92
02045,Madrigueras,0204501,2019,45.1,16.2,23,2.5,28,2209,92.9
02045,Madrigueras,0204501,2018,44.9,16.5,23,2.5,25.8,2224,93.4
02045,Madrigueras,0204501,2017,44.5,16.5,22.6,2.5,26.2,2231,93.3
02045,Madrigueras,0204501,2016,44.1,16.9,22.5,2.6,24.8,2239,93.6
02045,Madrigueras,0204501,2015,43.9,16.8,22.3,2.6,24.7,2249,94.1
02045,Madrigueras,0204502,2022,43.6,18.8,21.1,2.6,26.1,2444,90.9
02045,Madrigueras,0204502,2021,43.8,18,21.3,2.6,25.6,2403,91.7
02045,Madrigueras,0204502,2020,43.3,18,20.8,2.6,25,2434,91.9
02045,Madrigueras,0204502,2019,43.1,18.3,20.9,2.6,25.6,2416,92
02045,Madrigueras,0204502,2018,42.9,18.1,21.1,2.6,25.5,2409,92.3
02045,Madrigueras,0204502,2017,42.8,18,20.7,2.6,26.6,2404,92.9
02045,Madrigueras,0204502,2016,43,16.9,21,2.6,25.7,2394,93.9
02045,Madrigueras,0204502,2015,42.6,16.9,21.3,2.6,26.9,2409,93.7
02046,Mahora,0204601,2022,44.3,16.8,22,2.5,27.9,1496,92.1
02046,Mahora,0204601,2021,44.4,16.7,22.2,2.5,28.1,1431,92.3
02046,Mahora,0204601,2020,44.8,16,22.7,2.4,29.9,1386,94.8
02046,Mahora,0204601,2019,45,16,22.8,2.4,30.6,1362,95.8
02046,Mahora,0204601,2018,45,15.6,22.9,2.5,29.6,1376,96
02046,Mahora,0204601,2017,44.4,15.9,22,2.5,28.2,1365,94.9
02046,Mahora,0204601,2016,44.2,15.9,22.2,2.5,27.7,1367,95.8
02046,Mahora,0204601,2015,44.7,15.4,22.7,2.5,27.7,1374,96
02047,Masegoso,0204701,2022,56.4,5.8,38.1,2,39.7,139,100
02047,Masegoso,0204701,2021,59.7,1.8,46.5,1.8,48.4,114,100
02047,Masegoso,0204701,2020,61.6,0,46.7,1.7,49.2,105,100
02047,Masegoso,0204701,2019,56.6,3.4,41.6,1.8,48.3,131,99.4
02047,Masegoso,0204701,2018,56.8,3.6,41.6,1.9,45.8,128,99.4
02047,Masegoso,0204701,2017,56.5,3.5,41.8,1.9,48.6,129,99.5
02047,Masegoso,0204701,2016,56.3,3.5,41.9,1.8,48.1,129,99.5
02047,Masegoso,0204701,2015,56.1,3.5,41.9,1.8,47.9,128,99.5
02048,Minaya,0204801,2022,49.5,13.1,29.4,2.3,36,1455,90.7
02048,Minaya,0204801,2021,49.3,12.9,28.8,2.3,34.8,1456,90.9
02048,Minaya,0204801,2020,49,12.7,28.6,2.4,36.2,1485,89.5
02048,Minaya,0204801,2019,48.7,12.9,28.5,2.3,35.9,1469,89.6
02048,Minaya,0204801,2018,48.3,13.3,27.9,2.3,37.5,1497,89.2
02048,Minaya,0204801,2017,48.3,12.7,27.9,2.3,36.2,1507,88.5
02048,Minaya,0204801,2016,48.5,11.9,28.1,2.4,34.5,1499,89
02048,Minaya,0204801,2015,48.4,11.3,27.9,2.4,35.8,1501,89.5
02049,Molinicos,0204901,2022,55.4,7.2,38.6,1.8,51.1,829,97.4
02049,Molinicos,0204901,2021,55.1,7.6,38.7,1.8,50.7,842,97.5
02049,Molinicos,0204901,2020,54.7,7.9,38.9,1.9,49.7,845,98
02049,Molinicos,0204901,2019,54.5,7.8,38.8,1.9,48,831,98.5
02049,Molinicos,0204901,2018,54.4,7.4,38.1,1.9,47.2,863,98.8
02049,Molinicos,0204901,2017,55.3,7.2,39.8,1.9,48.1,844,98.5
02049,Molinicos,0204901,2016,55.2,7.4,40,1.9,45.7,868,98.5
02049,Molinicos,0204901,2015,55,7.9,40.6,1.9,46.4,899,98.4
02050,Montalvos,0205001,2022,53.3,9,33.7,1.8,58,89,98.9
02050,Montalvos,0205001,2021,55.7,9.1,36.4,1.8,54.2,88,98.9
02050,Montalvos,0205001,2020,55.6,8.1,33.7,1.9,53.3,86,100
02050,Montalvos,0205001,2019,NA,NA,NA,NA,NA,NA,NA
02050,Montalvos,0205001,2018,NA,NA,NA,NA,NA,NA,NA
02050,Montalvos,0205001,2017,NA,NA,NA,NA,NA,NA,NA
02050,Montalvos,0205001,2016,55.6,5.9,36.3,2.2,34,129,99
02050,Montalvos,0205001,2015,56.1,5.6,37,2.2,32.7,128,99.1
02051,Montealegre del Castillo,0205101,2022,46.3,13.7,25.1,2.3,34.7,1062,88.7
02051,Montealegre del Castillo,0205101,2021,46.5,13.3,24.5,2.4,34.5,1056,89.2
02051,Montealegre del Castillo,0205101,2020,46.5,13.4,24.4,2.3,33.8,1052,89.7
02051,Montealegre del Castillo,0205101,2019,46.8,13.3,25.1,2.4,32.7,1053,91
02051,Montealegre del Castillo,0205101,2018,46.8,12.9,25.4,2.5,32.2,1039,92.6
02051,Montealegre del Castillo,0205101,2017,46.1,13.5,24.7,2.5,30.9,1063,92.7
02051,Montealegre del Castillo,0205101,2016,46.2,13.9,24.8,2.5,32,1078,93.4
02051,Montealegre del Castillo,0205101,2015,45.9,14.2,24.8,2.5,32,1116,93.1
02051,Montealegre del Castillo,0205102,2022,44.7,16,22.4,2.5,28.8,939,92.7
02051,Montealegre del Castillo,0205102,2021,43.8,16.6,21.1,2.6,28.2,954,92.3
02051,Montealegre del Castillo,0205102,2020,44.4,15.4,21.7,2.6,28.9,939,94.2
02051,Montealegre del Castillo,0205102,2019,44,16.5,21.7,2.6,29.3,933,94.4
02051,Montealegre del Castillo,0205102,2018,43.8,16.7,21.4,2.6,27.3,948,94.6
02051,Montealegre del Castillo,0205102,2017,44,16.4,22.1,2.6,26.8,927,95.2
02051,Montealegre del Castillo,0205102,2016,43.6,16.9,22.1,2.6,25.8,921,95
02051,Montealegre del Castillo,0205102,2015,43.3,16.9,22.2,2.5,29.2,923,95.6
02052,Motilleja,0205201,2022,45.4,15.5,22.1,2.2,39.2,665,92.5
02052,Motilleja,0205201,2021,45.1,15.6,22.3,2.3,37.5,660,92.6
02052,Motilleja,0205201,2020,45.2,17,23.6,2.3,37.7,607,92.6
02052,Motilleja,0205201,2019,46.6,14.5,25.7,2.3,34.5,581,92.9
02052,Motilleja,0205201,2018,47.8,13.4,27.7,2.3,33.1,574,92.6
02052,Motilleja,0205201,2017,48.1,13.9,28.1,2.3,33.9,548,94.2
02052,Motilleja,0205201,2016,48.2,13,27.9,2.4,33.5,548,94.9
02052,Motilleja,0205201,2015,47.9,13.2,26.9,2.4,31.1,553,96.9
02053,Munera,0205301,2022,44.2,15.7,18.9,2.6,28.1,1205,95.9
02053,Munera,0205301,2021,43.9,15.3,19,2.6,28.7,1209,97
02053,Munera,0205301,2020,43.8,16,18.6,2.7,27.8,1228,97.4
02053,Munera,0205301,2019,43.3,16.7,18.6,2.7,26.4,1231,97.4
02053,Munera,0205301,2018,43.2,16.9,19,2.7,25.5,1218,97.8
02053,Munera,0205301,2017,42.7,16.9,18.7,2.7,25.3,1238,98
02053,Munera,0205301,2016,42.3,17.2,19.1,2.8,22.4,1264,98
02053,Munera,0205301,2015,41.9,18.1,18.8,2.8,22.4,1285,97.7
02053,Munera,0205302,2022,48,12.6,26.5,2.4,30.6,1088,95.5
02053,Munera,0205302,2021,48.3,12.9,27.7,2.5,29.2,1096,96.4
02053,Munera,0205302,2020,48.3,13.2,27.6,2.5,31,1079,97.1
02053,Munera,0205302,2019,48.2,13.7,27.9,2.5,29.2,1086,97.3
02053,Munera,0205302,2018,47.7,14,28,2.5,28.1,1098,97.9
02053,Munera,0205302,2017,47.1,14.7,27.7,2.5,26.9,1120,97.9
02053,Munera,0205302,2016,46.8,14.6,27,2.6,25.7,1136,98.5
02053,Munera,0205302,2015,46.3,15.1,26.6,2.6,26.2,1152,98.6
02053,Munera,0205303,2022,47,14.2,25.1,2.4,32.8,1116,95.8
02053,Munera,0205303,2021,47.1,13.6,25.2,2.4,33.3,1119,96.6
02053,Munera,0205303,2020,46.8,14,25.1,2.4,33.3,1125,97.2
02053,Munera,0205303,2019,47.2,14.5,25.6,2.4,33.6,1111,98.5
02053,Munera,0205303,2018,47.5,14.8,26.6,2.4,34,1126,98.8
02053,Munera,0205303,2017,46.9,15.6,26.6,2.5,32.9,1167,98.5
02053,Munera,0205303,2016,47,15.4,26.9,2.5,32.3,1178,98.6
02053,Munera,0205303,2015,46.5,15.8,26.7,2.4,33.1,1197,98.5
02054,Navas de Jorquera,0205401,2022,46.8,13.8,27.3,2.4,33,516,78.5
02054,Navas de Jorquera,0205401,2021,47,12.5,27.3,2.5,33.5,528,79.2
02054,Navas de Jorquera,0205401,2020,46.9,12.5,27.2,2.5,35.2,537,79.7
02054,Navas de Jorquera,0205401,2019,46.6,12.1,26.5,2.5,34.7,521,80
02054,Navas de Jorquera,0205401,2018,46.4,12.8,26.5,2.4,34.4,517,82.2
02054,Navas de Jorquera,0205401,2017,46,12.2,26.4,2.5,34,518,82.2
02054,Navas de Jorquera,0205401,2016,45.7,11.9,25.6,2.5,33.7,523,82
02054,Navas de Jorquera,0205401,2015,45.8,13.7,26.5,2.5,35.7,524,84.8
02055,Nerpio,0205501,2022,50.5,9.8,28.4,2.1,42.7,1175,98.2
02055,Nerpio,0205501,2021,50,10.8,28,2.1,43.8,1177,98.6
02055,Nerpio,0205501,2020,49.8,10.8,27.9,2.2,42.1,1199,98.6
02055,Nerpio,0205501,2019,50,11.1,28.7,2.2,42.5,1181,98.8
02055,Nerpio,0205501,2018,49.9,11.6,29.2,2.2,41.2,1196,98.9
02055,Nerpio,0205501,2017,50.1,11.5,30.4,2.3,39.3,1219,99.2
02055,Nerpio,0205501,2016,49.6,12.6,30.8,2.3,37.7,1274,99.1
02055,Nerpio,0205501,2015,49.4,12.8,31.7,2.3,38.4,1313,99.2
02056,Ontur,0205601,2022,48.5,13.4,28.9,2.3,34.3,816,94.2
02056,Ontur,0205601,2021,48.7,13.7,29.1,2.3,30.1,804,94.8
02056,Ontur,0205601,2020,48.7,13.5,30.1,2.3,29.7,823,95
02056,Ontur,0205601,2019,48.5,13.6,30.4,2.3,31.9,825,96
02056,Ontur,0205601,2018,48.1,13.8,29.9,2.3,32,839,96.3
02056,Ontur,0205601,2017,46.7,15.2,28.4,2.4,32.4,883,95.2
02056,Ontur,0205601,2016,47.3,14.7,29.5,2.4,31.3,889,96
02056,Ontur,0205601,2015,46.8,15.6,29.7,2.4,30.6,909,95.1
02056,Ontur,0205602,2022,46.8,14.2,26.5,2.4,30.4,1101,95.8
02056,Ontur,0205602,2021,46.7,13.7,26.2,2.4,29.7,1128,95.2
02056,Ontur,0205602,2020,46.3,14.3,26.1,2.4,30.5,1142,95.1
02056,Ontur,0205602,2019,46.3,14.5,26.1,2.4,30.9,1143,94.6
02056,Ontur,0205602,2018,46,14.3,24.9,2.4,32,1148,94.5
02056,Ontur,0205602,2017,46.3,13.6,25.3,2.4,32.3,1144,96.2
02056,Ontur,0205602,2016,45.8,13.6,24.7,2.4,31.8,1180,96
02056,Ontur,0205602,2015,46.1,13.8,25.1,2.4,31.1,1199,95.4
02057,Ossa de Montiel,0205701,2022,48,12.6,25.4,2.3,35.6,2213,96.3
02057,Ossa de Montiel,0205701,2021,47.8,12.9,25.4,2.3,36.5,2218,97.3
02057,Ossa de Montiel,0205701,2020,47.6,12.9,25.3,2.3,36.5,2242,97.6
02057,Ossa de Montiel,0205701,2019,47.5,12.9,25.7,2.3,35.3,2261,97.7
02057,Ossa de Montiel,0205701,2018,46.8,13.4,25.3,2.3,34.7,2308,97.4
